uri,dcterms:identifier,ID,description:架番号,rdfs:label,description:表記,schema:category,description:推定した国郡名等,schema:description,schema:longitude,schema:latitude,schema:geo^^uri,xywh,schema:url,canvas,schema:relatedLink,schema:image,schema:isPartOf^^uri
http://example.org/data/b964be3d1b6d42730872a53356838cf4,b964be3d1b6d42730872a53356838cf4,,以-328,北村,北村,,播磨国,現兵庫県たつの市新宮町北村。揖保川の右岸、觜崎村の北に位置する。揖東郡に属し、越部北村ともいわれた。,134.551699,34.898589,http://geohash.org/wypwtc1e1bd8,"5092,4867,400,453",https://nakamura196.github.io/shoen/iiif/以-328/manifest.json,https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1,"https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1#xywh=5092,4867,400,453","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/328/00000001.tif/5092,4867,400,453/200,/0/default.jpg",http://example.org/data/以-328
http://example.org/data/10e631adccbd7e791356944f7f852d02,10e631adccbd7e791356944f7f852d02,,以-328,くろす川,くろす川,川,播磨国,栗栖川。揖保川の支流。,134.541965,34.890472,http://geohash.org/wypwmxd7xp2k,"2415,8117,1329,1734",https://nakamura196.github.io/shoen/iiif/以-328/manifest.json,https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1,"https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1#xywh=2415,8117,1329,1734","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/328/00000001.tif/2415,8117,1329,1734/200,/0/default.jpg",http://example.org/data/以-328
http://example.org/data/32ea447de3339a00b4b4fbedc84c115c,32ea447de3339a00b4b4fbedc84c115c,,以-328,佐野,佐野,,播磨国,現兵庫県たつの市新宮町佐野。觜崎村の南に位置し、揖保川とその支流栗栖川の合流点付近に立地する。,134.547517,34.887337,http://geohash.org/wypwmxn92qup,"3833,8927,367,660",https://nakamura196.github.io/shoen/iiif/以-328/manifest.json,https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1,"https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1#xywh=3833,8927,367,660","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/328/00000001.tif/3833,8927,367,660/200,/0/default.jpg",http://example.org/data/以-328
http://example.org/data/e250d9e602b8cf2becb0e4d015544001,e250d9e602b8cf2becb0e4d015544001,,以-328,北だつの,北だつの,,播磨国,北龍野村。龍野町の北に位置し、揖東郡に属する。北は栗栖川を挟んで佐野村。,134.548609,34.871102,http://geohash.org/wypwmsp6cud3,"3026,11863,365,643",https://nakamura196.github.io/shoen/iiif/以-328/manifest.json,https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1,"https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1#xywh=3026,11863,365,643","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/328/00000001.tif/3026,11863,365,643/200,/0/default.jpg",http://example.org/data/以-328
http://example.org/data/e7349a1e420c35a9c0d1af681947e42d,e7349a1e420c35a9c0d1af681947e42d,,以-328,大川,大川,川,播磨国,揖保川。兵庫県西部を北から南に流れる川。,134.548101,34.878855,http://geohash.org/wypwmtwbjczd,"3793,10737,1015,2129",https://nakamura196.github.io/shoen/iiif/以-328/manifest.json,https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1,"https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1#xywh=3793,10737,1015,2129","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/328/00000001.tif/3793,10737,1015,2129/200,/0/default.jpg",http://example.org/data/以-328
http://example.org/data/598e46c2a4cf16dfa5cb5481795c069f,598e46c2a4cf16dfa5cb5481795c069f,,以-328,御城山,御城山,山,播磨国,鶏籠山。山頂に龍野城跡が残る。室町時代から織豊期にかけての山城遺構。,134.544883,34.872729,http://geohash.org/wypwmsks75b5,"1615,13005,1005,437",https://nakamura196.github.io/shoen/iiif/以-328/manifest.json,https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1,"https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1#xywh=1615,13005,1005,437","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/328/00000001.tif/1615,13005,1005,437/200,/0/default.jpg",http://example.org/data/以-328
http://example.org/data/1309e586eb7295ae74cadc7bdd90f04f,1309e586eb7295ae74cadc7bdd90f04f,,以-328,日飼村,日飼村,村,播磨国,現兵庫県たつの市龍野町日飼。島田村の南に位置し、揖保川の左岸沿いに延びる自然堤防上に立地する。揖東郡に属し、東は片山村。中世は小宅庄に属した。,134.553731,34.865673,http://geohash.org/wypwmg5530t8,"4862,12645,536,635",https://nakamura196.github.io/shoen/iiif/以-328/manifest.json,https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1,"https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1#xywh=4862,12645,536,635","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/328/00000001.tif/4862,12645,536,635/200,/0/default.jpg",http://example.org/data/以-328
http://example.org/data/2a35ac2df8d19f19aadb517a00bb1bd1,2a35ac2df8d19f19aadb517a00bb1bd1,,以-328,龍野,龍野,,播磨国,鶏籠山南麓に築かれた龍野城の城下町。南から西は山に囲まれ、東から南にかけては揖保川が流れる。揖西郡に属する。,134.545098,34.866609,http://geohash.org/wypwmekb8p02,"2584,14284,432,759",https://nakamura196.github.io/shoen/iiif/以-328/manifest.json,https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1,"https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1#xywh=2584,14284,432,759","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/328/00000001.tif/2584,14284,432,759/200,/0/default.jpg",http://example.org/data/以-328
http://example.org/data/6060d282f4e64d45a2c42a3229cf2195,6060d282f4e64d45a2c42a3229cf2195,,以-328,ひ山,ひ山,,播磨国,樋山。のち日山村。現兵庫県たつの市龍野町日山。揖西郡に属する。東端を揖保川が南流する。西は小神村。粒坐天照神社の参道から台山にかけてには武家屋敷があり、その西に集落が密集する。,134.537447,34.861104,http://geohash.org/wypwm6r0tsz3,"1724,15361,525,361",https://nakamura196.github.io/shoen/iiif/以-328/manifest.json,https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1,"https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1#xywh=1724,15361,525,361","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/328/00000001.tif/1724,15361,525,361/200,/0/default.jpg",http://example.org/data/以-328
http://example.org/data/67d7da6d050cd764144be387d7017377,67d7da6d050cd764144be387d7017377,,以-328,小神村,小神村,村,播磨国,現兵庫県たつの市揖西町小神・揖西町芦原台。揖西郡に属する。集落は山間の上楽寺と扇状地先端の出屋敷に分れている。南に開ける谷間には古代の揖保郡衙の推定地があり、古代の山陽道が横断していた。,134.533031,34.860379,http://geohash.org/wypwm65uqvds,"683,15810,629,417",https://nakamura196.github.io/shoen/iiif/以-328/manifest.json,https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1,"https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1#xywh=683,15810,629,417","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/328/00000001.tif/683,15810,629,417/200,/0/default.jpg",http://example.org/data/以-328
http://example.org/data/0ab0d691a725aadf092aa0ab77fb74f9,0ab0d691a725aadf092aa0ab77fb74f9,,以-328,大道村,大道村,村,播磨国,現兵庫県たつの市龍野町大道。当地を中世山陽道が通っていたとみられる。大川（揖保川）の左岸、浦上井の末流。,134.543058,34.846711,http://geohash.org/wypwjxekb3xr,"3682,16071,474,492",https://nakamura196.github.io/shoen/iiif/以-328/manifest.json,https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1,"https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1#xywh=3682,16071,474,492","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/328/00000001.tif/3682,16071,474,492/200,/0/default.jpg",http://example.org/data/以-328
http://example.org/data/7472facc401c2594ac9f0d1ffa7f8e4a,7472facc401c2594ac9f0d1ffa7f8e4a,,以-328,半田村,半田村,村,播磨国,現兵庫県たつの市揖保川町半田。揖保川右岸に位置し、村の中央に半田山がある。大川（揖保川）右岸から取水する半田井の末流に位置した。,134.537777,34.850605,http://geohash.org/wypwm2r7mrts,"816,17162,394,566",https://nakamura196.github.io/shoen/iiif/以-328/manifest.json,https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1,"https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1#xywh=816,17162,394,566","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/328/00000001.tif/816,17162,394,566/200,/0/default.jpg",http://example.org/data/以-328
http://example.org/data/2b94a783839c85f8428f60f7e82ac5ce,2b94a783839c85f8428f60f7e82ac5ce,,以-328,山下村,山下村,村,播磨国,現兵庫県たつの市揖保町山下。浦上井を利用する村。大道村の南に位置し、揖西郡に属する。西は揖保川を挟んで野田村、東は揖東郡上沖村。,134.545571,34.84117,http://geohash.org/wypwjwthe0c4,"4130,17133,500,623",https://nakamura196.github.io/shoen/iiif/以-328/manifest.json,https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1,"https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1#xywh=4130,17133,500,623","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/328/00000001.tif/4130,17133,500,623/200,/0/default.jpg",http://example.org/data/以-328
http://example.org/data/11d56487332dd9942a2e5e10158f5d62,11d56487332dd9942a2e5e10158f5d62,,以-328,中陣村,中陣村,村,播磨国,現兵庫県たつの市揖保町中臣。山下村の南に位置し、揖西郡に属する。東は揖東郡下沖村。村の中心部を揖保川の旧河道に沿って浦上井が蛇行しながら流れる。,134.544396,34.836849,http://geohash.org/wypwjtu5rem4,"4848,18394,296,557",https://nakamura196.github.io/shoen/iiif/以-328/manifest.json,https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1,"https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1#xywh=4848,18394,296,557","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/328/00000001.tif/4848,18394,296,557/200,/0/default.jpg",http://example.org/data/以-328
http://example.org/data/537ccac2332686acb48961527a28430e,537ccac2332686acb48961527a28430e,,以-328,のだ村,のだ村,村,播磨国,野田村。現兵庫県たつの市揖保川町野田。中垣内川を挟んで半田村の南に位置し、揖保川右岸に立地する。,134.532511,34.842476,http://geohash.org/wypwjqgs4sqc,"1981,18727,407,564",https://nakamura196.github.io/shoen/iiif/以-328/manifest.json,https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1,"https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1#xywh=1981,18727,407,564","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/328/00000001.tif/1981,18727,407,564/200,/0/default.jpg",http://example.org/data/以-328
http://example.org/data/467d440cdcede59905040ad5a491a628,467d440cdcede59905040ad5a491a628,,以-328,新在家村,新在家村,村,播磨国,現兵庫県たつの市揖保川町新在家。野田村の南、揖保川右岸に位置する。,134.526773,34.834887,http://geohash.org/wypwjjrrvj87,"2197,19448,410,759",https://nakamura196.github.io/shoen/iiif/以-328/manifest.json,https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1,"https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1#xywh=2197,19448,410,759","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/328/00000001.tif/2197,19448,410,759/200,/0/default.jpg",http://example.org/data/以-328
http://example.org/data/4f5c60bfcb5350b43cfb69305d432bfa,4f5c60bfcb5350b43cfb69305d432bfa,,以-328,正条村,正条村,村,播磨国,現兵庫県たつの市揖保川町正条。新在家村の南に位置し、揖保川右岸に立地する。山陽道の宿駅。中世には山科家領下揖保庄西方に含まれる。,134.52929,34.825272,http://geohash.org/wypwj79pztjp,"1911,20634,367,661",https://nakamura196.github.io/shoen/iiif/以-328/manifest.json,https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1,"https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1#xywh=1911,20634,367,661","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/328/00000001.tif/1911,20634,367,661/200,/0/default.jpg",http://example.org/data/以-328
http://example.org/data/6f53259bba98c2d9fe3f1ce64c2ea35a,6f53259bba98c2d9fe3f1ce64c2ea35a,,以-328,きびた村,きびた村,村,播磨国,黍田村。現兵庫県たつの市揖保川町黍田。山津屋村の西に位置し、北は北山村。南部に宝記山が迫り、北部を馬路川が流れる。,134.521735,34.824925,http://geohash.org/wypwj5etzsec,"463,21432,386,715",https://nakamura196.github.io/shoen/iiif/以-328/manifest.json,https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1,"https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1#xywh=463,21432,386,715","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/328/00000001.tif/463,21432,386,715/200,/0/default.jpg",http://example.org/data/以-328
http://example.org/data/08a85c7b3129efa6bd83fb5bb94d2e00,08a85c7b3129efa6bd83fb5bb94d2e00,,以-328,山津屋村,山津屋村,村,播磨国,現兵庫県たつの市揖保川町山津屋。北山村の南、正条村の西に位置し、村内を馬路川が東流する。南には宝記山がある。,134.524568,34.824166,http://geohash.org/wypwj5tc3xh1,"1255,21980,770,394",https://nakamura196.github.io/shoen/iiif/以-328/manifest.json,https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1,"https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1#xywh=1255,21980,770,394","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/328/00000001.tif/1255,21980,770,394/200,/0/default.jpg",http://example.org/data/以-328
http://example.org/data/38825f2b1cf6794df70079c1533adf00,38825f2b1cf6794df70079c1533adf00,,以-328,はしざき,はしざき,,播磨国,現兵庫県たつの市新宮町觜崎。下野田村の東、揖保川の右岸に位置する。揖東郡に属した。当地は揖保川と美作道が交接する要衝の地で、中世には越部下庄の庄域にあったと推測される。大川（揖保川）から南の佐野に至る「はしさきの井」が北村付近で分岐し、当地まで延びている。,134.551472,34.890959,http://geohash.org/wypwmz9qsd1m,"5236,6197,433,809",https://nakamura196.github.io/shoen/iiif/以-328/manifest.json,https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1,"https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1#xywh=5236,6197,433,809","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/328/00000001.tif/5236,6197,433,809/200,/0/default.jpg",http://example.org/data/以-328
http://example.org/data/a76140d21dfbef2893f0863f07d88170,a76140d21dfbef2893f0863f07d88170,,以-328,西,西,方位,,,,,,"520,9022,626,743",https://nakamura196.github.io/shoen/iiif/以-328/manifest.json,https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1,"https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1#xywh=520,9022,626,743","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/328/00000001.tif/520,9022,626,743/200,/0/default.jpg",http://example.org/data/以-328
http://example.org/data/67357b5a77c86bc6f7a424b8f34fcdd6,67357b5a77c86bc6f7a424b8f34fcdd6,,以-328,東,東,方位,,,,,,"8477,9412,919,899",https://nakamura196.github.io/shoen/iiif/以-328/manifest.json,https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1,"https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1#xywh=8477,9412,919,899","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/328/00000001.tif/8477,9412,919,899/200,/0/default.jpg",http://example.org/data/以-328
http://example.org/data/953b61b51ce140056ddf384aca796a1c,953b61b51ce140056ddf384aca796a1c,,以-328,長真,長真,,播磨国,現兵庫県たつの市誉田町長真。上沖村の北に位置し、揖東郡に属する。浦上井から分岐する井溝の先端に記される。,134.552129,34.847595,http://geohash.org/wypwjzccgye1,"5696,15854,399,486",https://nakamura196.github.io/shoen/iiif/以-328/manifest.json,https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1,"https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1#xywh=5696,15854,399,486","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/328/00000001.tif/5696,15854,399,486/200,/0/default.jpg",http://example.org/data/以-328
