uri,dcterms:identifier,ID,description:架番号,rdfs:label,description:表記,schema:category,description:推定した国郡名等,schema:description,schema:longitude,schema:latitude,schema:geo^^uri,xywh,schema:url,canvas,schema:relatedLink,schema:image,schema:isPartOf^^uri
http://example.org/data/ba87e4ec9ad6c8b7561537902bfbe8bf,ba87e4ec9ad6c8b7561537902bfbe8bf,,以-328,上堂本,上堂本,,播磨国,現兵庫県たつの市龍野町堂本。小宅井の末流。明治に入って下堂本と合併し、堂本村となる。,134.553278,34.860148,http://geohash.org/wypwmf4endef,"6786,15300,371,567",https://nakamura196.github.io/shoen/iiif/以-328/manifest.json,https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1,"https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1#xywh=6786,15300,371,567","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/328/00000001.tif/6786,15300,371,567/200,/0/default.jpg",http://example.org/data/以-328
http://example.org/data/3a6aa58681ffc80a734ac74e64ffb09c,3a6aa58681ffc80a734ac74e64ffb09c,,以-328,下堂本,下堂本,,播磨国,現兵庫県たつの市龍野町堂本。上堂本村の南に位置し、揖東郡に属する。西は揖西郡四箇村。小宅井の末流。明治に入って下堂本と合併し、堂本村となる。,134.554799,34.851039,http://geohash.org/wypwmb7y40d1,"6988,15937,329,469",https://nakamura196.github.io/shoen/iiif/以-328/manifest.json,https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1,"https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1#xywh=6988,15937,329,469","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/328/00000001.tif/6988,15937,329,469/200,/0/default.jpg",http://example.org/data/以-328
http://example.org/data/ed60b9e64e83296e08d5243e8ddc9441,ed60b9e64e83296e08d5243e8ddc9441,,以-328,高だ,高だ,,播磨国,現兵庫県たつの市誉田町高駄。井上村の北に位置し、揖東郡に属する。,134.557287,34.845884,http://geohash.org/wypwjzmxup96,"7094,16555,383,477",https://nakamura196.github.io/shoen/iiif/以-328/manifest.json,https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1,"https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1#xywh=7094,16555,383,477","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/328/00000001.tif/7094,16555,383,477/200,/0/default.jpg",http://example.org/data/以-328
http://example.org/data/0d944ddd6acde2fb9638fdf01ee5592d,0d944ddd6acde2fb9638fdf01ee5592d,,以-328,井上,井上,,播磨国,現兵庫県たつの市誉田町井上。片吹村の北に位置し、揖東郡に属する。北は高駄村、東は林田川を挟んで阿曾村。,134.558959,34.839543,http://geohash.org/wypwjyqg4cxc,"6722,17543,298,449",https://nakamura196.github.io/shoen/iiif/以-328/manifest.json,https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1,"https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1#xywh=6722,17543,298,449","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/328/00000001.tif/6722,17543,298,449/200,/0/default.jpg",http://example.org/data/以-328
http://example.org/data/6eca40e971bef95ab2e89cbcfb205126,6eca40e971bef95ab2e89cbcfb205126,,以-328,片吹,片吹,,播磨国,現兵庫県たつの市誉田町片吹。下沖村の南東に位置し、揖東郡に属する。東は林田川を挟んで阿曾村。村の南端を山陽道が通る。,134.557179,34.831636,http://geohash.org/wypwjuvscx8d,"6003,18728,388,519",https://nakamura196.github.io/shoen/iiif/以-328/manifest.json,https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1,"https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1#xywh=6003,18728,388,519","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/328/00000001.tif/6003,18728,388,519/200,/0/default.jpg",http://example.org/data/以-328
http://example.org/data/c12228bc9981e6a80bae77a8deb4cf59,c12228bc9981e6a80bae77a8deb4cf59,,以-328,常金,常金,,播磨国,常全村。現兵庫県揖保郡太子町常全。阿曾出屋敷村の南に位置し、西端は林田川で限られる。,134.562467,34.828531,http://geohash.org/wypwnh36usz8,"7125,19621,442,448",https://nakamura196.github.io/shoen/iiif/以-328/manifest.json,https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1,"https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1#xywh=7125,19621,442,448","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/328/00000001.tif/7125,19621,442,448/200,/0/default.jpg",http://example.org/data/以-328
http://example.org/data/6ca9cf3280f083ece15d7e9b6aa003c1,6ca9cf3280f083ece15d7e9b6aa003c1,,以-328,せ原,せ原,,播磨国,老原村か。現兵庫県揖保郡太子町老原。阿曾出屋敷村の南に位置する。,134.571066,34.82715,http://geohash.org/wypwnhpdv57d,"7627,19960,239,453",https://nakamura196.github.io/shoen/iiif/以-328/manifest.json,https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1,"https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1#xywh=7627,19960,239,453","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/328/00000001.tif/7627,19960,239,453/200,/0/default.jpg",http://example.org/data/以-328
http://example.org/data/bb184ac6f5b3eee5efbc276c8ab9e749,bb184ac6f5b3eee5efbc276c8ab9e749,,以-328,宮本,宮本,,播磨国,現兵庫県揖保郡太子町宮本。常全村の南に位置し、西は林田川で限られる。村名は岩見郷の産土神石海神社が所在することによる。,134.56052,34.823678,http://geohash.org/wypwjgryxk5f,"6810,20332,376,546",https://nakamura196.github.io/shoen/iiif/以-328/manifest.json,https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1,"https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1#xywh=6810,20332,376,546","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/328/00000001.tif/6810,20332,376,546/200,/0/default.jpg",http://example.org/data/以-328
http://example.org/data/7171b8879ad76d55226812ae81eee1bf,7171b8879ad76d55226812ae81eee1bf,,以-328,岩見郷,岩見郷,,播磨国,現兵庫県揖保郡太子町岩見構を遺称地とする。,134.562103,34.81649,http://geohash.org/wypwn41hu20k,"7091,20988,447,809",https://nakamura196.github.io/shoen/iiif/以-328/manifest.json,https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1,"https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1#xywh=7091,20988,447,809","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/328/00000001.tif/7091,20988,447,809/200,/0/default.jpg",http://example.org/data/以-328
http://example.org/data/570ada69445aed20d3e7d08dcda6b0a3,570ada69445aed20d3e7d08dcda6b0a3,,以-328,蓮常寺,蓮常寺,,播磨国,現兵庫県揖保郡太子町蓮常寺。福地村の東に位置する。連城寺村・蓮城寺村とも記す。,134.572222,34.822587,http://geohash.org/wypwn728209w,"8196,20695,616,376",https://nakamura196.github.io/shoen/iiif/以-328/manifest.json,https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1,"https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1#xywh=8196,20695,616,376","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/328/00000001.tif/8196,20695,616,376/200,/0/default.jpg",http://example.org/data/以-328
http://example.org/data/897f5dfe59982049c4b3a6df64f7bf86,897f5dfe59982049c4b3a6df64f7bf86,,以-328,舟代,舟代,,,,,,,"6693,21122,306,622",https://nakamura196.github.io/shoen/iiif/以-328/manifest.json,https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1,"https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1#xywh=6693,21122,306,622","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/328/00000001.tif/6693,21122,306,622/200,/0/default.jpg",http://example.org/data/以-328
http://example.org/data/102b8957233cbeff9538d92388ae1510,102b8957233cbeff9538d92388ae1510,,以-328,福地,福地,,播磨国,現兵庫県揖保郡太子町福地。岩見郷の中心部に位置する。,134.570047,34.819598,http://geohash.org/wypwn4wyv7eb,"7600,21034,277,581",https://nakamura196.github.io/shoen/iiif/以-328/manifest.json,https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1,"https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1#xywh=7600,21034,277,581","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/328/00000001.tif/7600,21034,277,581/200,/0/default.jpg",http://example.org/data/以-328
http://example.org/data/196122fa56cbd73a06e27be0a6b149fa,196122fa56cbd73a06e27be0a6b149fa,,以-328,真砂,真砂,,播磨国,現兵庫県たつの市揖保町真砂。萩原村の東に位置し、村の南部で揖保川と林田川が合流する。揖西郡に属した。,134.554118,34.815457,http://geohash.org/wypwjcgqdpw6,"5319,21990,346,662",https://nakamura196.github.io/shoen/iiif/以-328/manifest.json,https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1,"https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1#xywh=5319,21990,346,662","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/328/00000001.tif/5319,21990,346,662/200,/0/default.jpg",http://example.org/data/以-328
http://example.org/data/fd8a3b188efb5e45e582846d812b6678,fd8a3b188efb5e45e582846d812b6678,,以-328,かまへ,かまへ,,播磨国,構村、岩見構村。現兵庫県揖保郡太子町岩見構。船代村の南に位置し、西は林田川で限られる。,134.559726,34.815143,http://geohash.org/wypwjczkuv5c,"6807,21878,395,627",https://nakamura196.github.io/shoen/iiif/以-328/manifest.json,https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1,"https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1#xywh=6807,21878,395,627","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/328/00000001.tif/6807,21878,395,627/200,/0/default.jpg",http://example.org/data/以-328
http://example.org/data/21e40bd4c73edd9c4078e0aa3fecd736,21e40bd4c73edd9c4078e0aa3fecd736,,以-328,竹広,竹広,,播磨国,現兵庫県揖保郡太子町竹広。連常寺村の南に位置する。,134.578505,34.817601,http://geohash.org/wypwn6m54rq8,"8345,21505,550,536",https://nakamura196.github.io/shoen/iiif/以-328/manifest.json,https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1,"https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1#xywh=8345,21505,550,536","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/328/00000001.tif/8345,21505,550,536/200,/0/default.jpg",http://example.org/data/以-328
http://example.org/data/159d8160de61fb2f3f7d4a0081488a8b,159d8160de61fb2f3f7d4a0081488a8b,,以-328,吉福,吉福,,播磨国,現兵庫県揖保郡太子町吉福。岩見構村の南に位置し、西は林田川で限られ、同川と揖保川の合流点に近い。,134.558912,34.812149,http://geohash.org/wypwjcqg3yuv,"7151,22425,472,676",https://nakamura196.github.io/shoen/iiif/以-328/manifest.json,https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1,"https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1#xywh=7151,22425,472,676","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/328/00000001.tif/7151,22425,472,676/200,/0/default.jpg",http://example.org/data/以-328
http://example.org/data/dc0f11a8d0629a3251199df0262e5cb7,dc0f11a8d0629a3251199df0262e5cb7,,以-328,吉福出屋敷,吉福出屋敷,,播磨国,現兵庫県揖保郡太子町沖代。吉福村の東に位置する。明治初年に沖代に改称された。,134.571453,34.810636,http://geohash.org/wypwn1pfwhuh,"7741,22580,536,809",https://nakamura196.github.io/shoen/iiif/以-328/manifest.json,https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1,"https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1#xywh=7741,22580,536,809","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/328/00000001.tif/7741,22580,536,809/200,/0/default.jpg",http://example.org/data/以-328
http://example.org/data/27e72df9bf159aeb88538ecd8da6e06a,27e72df9bf159aeb88538ecd8da6e06a,,以-328,福井庄,福井庄,,播磨国,揖保川の左岸、現兵庫県姫路市南西部の勝原区・大津区・網干区と太子町糸井を含む一帯に比定され、ほぼ中央部を大津茂川が南流する。一二世紀末以降は山城神護寺領の庄園で、鎌倉時代には東保・西保に分れ、それぞれに地頭が置かれた。,134.599256,34.805542,http://geohash.org/wypwnbhhvzr9,"9206,21968,491,693",https://nakamura196.github.io/shoen/iiif/以-328/manifest.json,https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1,"https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1#xywh=9206,21968,491,693","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/328/00000001.tif/9206,21968,491,693/200,/0/default.jpg",http://example.org/data/以-328
http://example.org/data/8420b46f0dcd1dec116fed710977606d,8420b46f0dcd1dec116fed710977606d,,以-328,高田,高田,,播磨国,現兵庫県姫路市網干区高田。和久村の西に位置し、西は米田村。揖東郡に属する。,134.58258,34.812685,http://geohash.org/wypwn92n96v4,"8810,22161,364,499",https://nakamura196.github.io/shoen/iiif/以-328/manifest.json,https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1,"https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1#xywh=8810,22161,364,499","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/328/00000001.tif/8810,22161,364,499/200,/0/default.jpg",http://example.org/data/以-328
http://example.org/data/3f30f767dafab81b4dd98eb0ba0f28c2,3f30f767dafab81b4dd98eb0ba0f28c2,,以-328,和久波多,和久波多,,播磨国,現兵庫県姫路市網干区和久。谷村の南西に位置し、西は糸井村・高田村。揖東郡に属した。,134.587374,34.814805,http://geohash.org/wypwn9gdcn5c,"8784,22953,381,625",https://nakamura196.github.io/shoen/iiif/以-328/manifest.json,https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1,"https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1#xywh=8784,22953,381,625","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/328/00000001.tif/8784,22953,381,625/200,/0/default.jpg",http://example.org/data/以-328
http://example.org/data/5439728e22a71224ea18c33259adc5e9,5439728e22a71224ea18c33259adc5e9,,以-328,坂上出屋敷,坂上出屋敷,,播磨国,現兵庫県姫路市網干区坂出。福井村の東に位置し、揖東郡に属する。南に隣接する坂上村の枝郷。,134.586402,34.806906,http://geohash.org/wypwn86ufmwc,"9248,22717,449,701",https://nakamura196.github.io/shoen/iiif/以-328/manifest.json,https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1,"https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1#xywh=9248,22717,449,701","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/328/00000001.tif/9248,22717,449,701/200,/0/default.jpg",http://example.org/data/以-328
http://example.org/data/8d19ba2b0a7b4147104e62493f776b9f,8d19ba2b0a7b4147104e62493f776b9f,,以-328,坂上,坂上,,播磨国,現兵庫県姫路市網干区坂上。坂上出屋敷村の南に位置し、揖東郡に属する。東は宮内村。福井庄のうち。,134.585913,34.798418,http://geohash.org/wyptywf7rp62,"9366,23695,516,600",https://nakamura196.github.io/shoen/iiif/以-328/manifest.json,https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1,"https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1#xywh=9366,23695,516,600","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/328/00000001.tif/9366,23695,516,600/200,/0/default.jpg",http://example.org/data/以-328
http://example.org/data/4ecee39f0bc7babffd546aae1800d739,4ecee39f0bc7babffd546aae1800d739,,以-328,津市場,津市場,,播磨国,現兵庫県姫路市網干区津市場。坂上村の西に位置し、村内を宮内川が東流する。揖東郡に属し、西は揖西郡下余部村。姫路城下から室津へ通ずる道が通る。,134.584522,34.797365,http://geohash.org/wyptyw9mqdvp,"8927,23981,432,583",https://nakamura196.github.io/shoen/iiif/以-328/manifest.json,https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1,"https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1#xywh=8927,23981,432,583","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/328/00000001.tif/8927,23981,432,583/200,/0/default.jpg",http://example.org/data/以-328
http://example.org/data/be29dda56a6cd10289fc08bfb02d7e1d,be29dda56a6cd10289fc08bfb02d7e1d,,以-328,上川原,上川原,,播磨国,現兵庫県姫路市余部区上川原。上余部村の北西に位置し、揖保川と林田川の合流点左岸に立地する。揖西郡に属する。揖保川と林田川の合流点を改修し、中島村側に拡幅された新田に、同村の住民が出村を造成したのが村の始まりという。,134.560498,34.807603,http://geohash.org/wypwjbxbyz7x,"6294,23735,609,499",https://nakamura196.github.io/shoen/iiif/以-328/manifest.json,https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1,"https://nakamura196.github.io/shoen/iiif/429c5f278d0c810bdc0f4472d6805b00/canvas/p1#xywh=6294,23735,609,499","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/328/00000001.tif/6294,23735,609,499/200,/0/default.jpg",http://example.org/data/以-328
